"Athlete","Year","Mark","Conv","Meet","Meet_Date","Team","Event","Season","Location"
"Hobbs, Nicholas","","45.96m","150' 9""","Rossi Relays","Feb 25, 2012","Stag","HT","2012","Outdoor"
"Hobbs, Nicholas","","45.89m","150' 7""","Rossi Relays","Feb 25, 2012","Stag","HT","2012","Outdoor"
"Hobbs, Nicholas","","45.79m","150' 3""","2012 SCIAC Track & Field Championships","Apr 27, 2012","Stag","HT","2012","Outdoor"
"Hobbs, Nicholas","","45.71m","150' 0""","Rossi Relays","Feb 25, 2012","Stag","HT","2012","Outdoor"
"Perrella, Sam","","45.29m","148' 7""","Chapman/CMS/Pomona-Pitzer/Redlands/Whittier","Mar 3, 2012","Stag","HT","2012","Outdoor"
"Hobbs, Nicholas","","44.82m","147' 0""","SCIAC Quad Meet 3","Apr 7, 2012","Stag","HT","2012","Outdoor"
"Hobbs, Nicholas","","44.61m","146' 4""","2012 Pomona-Pitzer T&F Invite","Apr 14, 2012","Stag","HT","2012","Outdoor"
"Perrella, Sam","","44.55m","146' 2""","Chapman/CMS/Pomona-Pitzer/Redlands/Whittier","Mar 3, 2012","Stag","HT","2012","Outdoor"
"Gage, Chris","","44.13m","144' 9""","SCIAC Quad Meet 3","Apr 7, 2012","Stag","HT","2012","Outdoor"
"Hobbs, Nicholas","","43.08m","141' 4""","UCSD - CPP - CMS Triangular","Feb 18, 2012","Stag","HT","2012","Outdoor"
"Perrella, Sam","","42.82m","140' 6""","Chapman/CMS/Pomona-Pitzer/Redlands/Whittier","Mar 3, 2012","Stag","HT","2012","Outdoor"
"Perrella, Sam","","42.38m","139' 0""","SCIAC 5 Way Meet Calu","Mar 24, 2012","Stag","HT","2012","Outdoor"
"Hobbs, Nicholas","","40.90m","134' 2""","SCIAC Quad Meet 3","Apr 7, 2012","Stag","HT","2012","Outdoor"
"Perrella, Sam","","40.39m","132' 6""","Chapman/CMS/Pomona-Pitzer/Redlands/Whittier","Mar 3, 2012","Stag","HT","2012","Outdoor"
"Perrella, Sam","","39.03m","128' 1""","Rossi Relays","Feb 25, 2012","Stag","HT","2012","Outdoor"
"Perrella, Sam","","38.25m","125' 6""","UCSD - CPP - CMS Triangular","Feb 18, 2012","Stag","HT","2012","Outdoor"
"Mann, Mark","SO-2","32.75m","107' 5""","SCIAC Quad Meet 3","Apr 7, 2012","Stag","HT","2012","Outdoor"
"Mann, Mark","SO-2","31.41m","103' 1""","SCIAC Quad Meet 3","Apr 7, 2012","Stag","HT","2012","Outdoor"
"Mann, Mark","SO-2","21.04m","69' 0""","SCIAC Quad Meet 3","Apr 7, 2012","Stag","HT","2012","Outdoor"
