"Athlete","Year","Mark","Conv","Meet","Meet_Date","Team","Event","Season","Location"
"Cooney, Jackson","SR-4","4.15m","13' 7.25""","SCIAC Multi-Dual #2 at Whittier","Mar 31, 2018","Stag","PV","2018","Outdoor"
"Cooney, Jackson","SR-4","4.11m","13' 5.75""","SCIAC Outdoor Track & Field Championships","Apr 27, 2018","Stag","PV","2018","Outdoor"
"Cooney, Jackson","SR-4","4.10m","13' 5.25""","SCIAC Multi-Dual #1","Mar 3, 2018","Stag","PV","2018","Outdoor"
"Cooney, Jackson","SR-4","4.10m","13' 5.25""","Redlands Invitational","Mar 16, 2018","Stag","PV","2018","Outdoor"
"Quinn, Walker","SO-2","4.10m","13' 5.25""","Redlands Invitational","Mar 16, 2018","Stag","PV","2018","Outdoor"
"Bernard, Lincoln","FR-1","3.95m","12' 11.5""","SCIAC Multi Dual #3 @ CMS","Apr 14, 2018","Stag","PV","2018","Outdoor"
"Cooney, Jackson","SR-4","3.95m","12' 11.5""","SCIAC Multi-Dual #1","Mar 3, 2018","Stag","PV","2018","Outdoor"
"Fernandez, Fernando","JR-3","3.85m","12' 7.5""","SCIAC Multi-Dual #2 at Whittier","Mar 31, 2018","Stag","PV","2018","Outdoor"
"Fernandez, Fernando","JR-3","3.80m","12' 5.5""","SCIAC Multi Dual #3 @ CMS","Apr 14, 2018","Stag","PV","2018","Outdoor"
"Bernard, Lincoln","FR-1","3.80m","12' 5.5""","SCIAC Multi Dual #3 @ CMS","Apr 14, 2018","Stag","PV","2018","Outdoor"
"Fernandez, Fernando","JR-3","3.75m","12' 3.5""","2018 Pomona-Pitzer T&F Invite","Apr 7, 2018","Stag","PV","2018","Outdoor"
"Bernard, Lincoln","FR-1","3.75m","12' 3.5""","2018 Pomona-Pitzer T&F Invite","Apr 7, 2018","Stag","PV","2018","Outdoor"
"Bernard, Lincoln","FR-1","3.70m","12' 1.5""","SCIAC Multi-Dual #2 at Whittier","Mar 31, 2018","Stag","PV","2018","Outdoor"
"Fernandez, Fernando","JR-3","3.70m","12' 1.5""","SCIAC Multi-Dual #2 at Whittier","Mar 31, 2018","Stag","PV","2018","Outdoor"
"Fernandez, Fernando","JR-3","3.66m","12' 0""","SCIAC Outdoor Track & Field Championships","Apr 27, 2018","Stag","PV","2018","Outdoor"
"Bernard, Lincoln","FR-1","3.66m","12' 0""","SCIAC Outdoor Track & Field Championships","Apr 27, 2018","Stag","PV","2018","Outdoor"
"Bernard, Lincoln","FR-1","3.65m","11' 11.75""","Redlands Invitational","Mar 16, 2018","Stag","PV","2018","Outdoor"
"Fernandez, Fernando","JR-3","3.65m","11' 11.75""","Redlands Invitational","Mar 16, 2018","Stag","PV","2018","Outdoor"
"Bernard, Lincoln","FR-1","3.65m","11' 11.75""","SCIAC Multi Dual #3 @ CMS","Apr 14, 2018","Stag","PV","2018","Outdoor"
"Fernandez, Fernando","JR-3","3.65m","11' 11.75""","SCIAC Multi Dual #3 @ CMS","Apr 14, 2018","Stag","PV","2018","Outdoor"
"Bernard, Lincoln","FR-1","3.60m","11' 9.75""","2018 Pomona-Pitzer T&F Invite","Apr 7, 2018","Stag","PV","2018","Outdoor"
"Fernandez, Fernando","JR-3","3.60m","11' 9.75""","2018 Pomona-Pitzer T&F Invite","Apr 7, 2018","Stag","PV","2018","Outdoor"
"Bernard, Lincoln","FR-1","3.55m","11' 7.75""","SCIAC Multi-Dual #2 at Whittier","Mar 31, 2018","Stag","PV","2018","Outdoor"
"Fernandez, Fernando","JR-3","3.55m","11' 7.75""","SCIAC Multi-Dual #2 at Whittier","Mar 31, 2018","Stag","PV","2018","Outdoor"
"Fernandez, Fernando","JR-3","3.50m","11' 5.75""","SCIAC Multi-Dual #1","Mar 3, 2018","Stag","PV","2018","Outdoor"
"Fernandez, Fernando","JR-3","3.35m","10' 11.75""","SCIAC Multi-Dual #1","Mar 3, 2018","Stag","PV","2018","Outdoor"
