"Athlete","Year","Mark","Conv","Meet","Meet_Date","Team","Event","Season","Location"
"Bassett, Emily","SR-4","58.44m","191' 9""","SCIAC Multi-Dual #1","Mar 3, 2018","Athena","HT","2018","Outdoor"
"Bassett, Emily","SR-4","58.30m","191' 3""","NCAA Division III Outdoor Track & Field Championships","May 24, 2018","Athena","HT","2018","Outdoor"
"Bassett, Emily","SR-4","58.15m","190' 9""","Mt. SAC Relays","Apr 19, 2018","Athena","HT","2018","Outdoor"
"Bassett, Emily","SR-4","58.01m","190' 4""","2018 Pomona-Pitzer T&F Invite","Apr 7, 2018","Athena","HT","2018","Outdoor"
"Bassett, Emily","SR-4","57.94m","190' 1""","SCIAC Multi Dual #3 @ CMS","Apr 14, 2018","Athena","HT","2018","Outdoor"
"Bassett, Emily","SR-4","57.76m","189' 6""","2018 Redlands Last Chance Qualifier","May 16, 2018","Athena","HT","2018","Outdoor"
"Bassett, Emily","SR-4","57.35m","188' 2""","SCIAC Multi-Dual #2 at Whittier","Mar 31, 2018","Athena","HT","2018","Outdoor"
"Bassett, Emily","SR-4","57.15m","187' 6""","Beach Invitational","Apr 20, 2018","Athena","HT","2018","Outdoor"
"Bassett, Emily","SR-4","56.79m","186' 4""","Titan Twilight","May 5, 2018","Athena","HT","2018","Outdoor"
"Bassett, Emily","SR-4","56.73m","186' 1""","Redlands Invitational","Mar 16, 2018","Athena","HT","2018","Outdoor"
"Bassett, Emily","SR-4","56.73m","186' 1""","SCIAC Outdoor Track & Field Championships","Apr 27, 2018","Athena","HT","2018","Outdoor"
"Bassett, Emily","SR-4","56.72m","186' 1""","SCIAC Outdoor Track & Field Championships","Apr 27, 2018","Athena","HT","2018","Outdoor"
"Bassett, Emily","SR-4","56.69m","186' 0""","2018 Redlands Last Chance Qualifier","May 16, 2018","Athena","HT","2018","Outdoor"
"Bassett, Emily","SR-4","56.52m","185' 5""","Titan Twilight","May 5, 2018","Athena","HT","2018","Outdoor"
"Bassett, Emily","SR-4","56.21m","184' 5""","2018 Redlands Last Chance Qualifier","May 16, 2018","Athena","HT","2018","Outdoor"
"Bassett, Emily","SR-4","56.08m","184' 0""","Titan Twilight","May 5, 2018","Athena","HT","2018","Outdoor"
"Bassett, Emily","SR-4","55.95m","183' 7""","2018 Pomona-Pitzer T&F Invite","Apr 7, 2018","Athena","HT","2018","Outdoor"
"Bassett, Emily","SR-4","55.90m","183' 5""","2018 Redlands Last Chance Qualifier","May 16, 2018","Athena","HT","2018","Outdoor"
"Bassett, Emily","SR-4","55.51m","182' 1""","SCIAC Multi-Dual #2 at Whittier","Mar 31, 2018","Athena","HT","2018","Outdoor"
"Bassett, Emily","SR-4","55.32m","181' 6""","Titan Twilight","May 5, 2018","Athena","HT","2018","Outdoor"
"Bassett, Emily","SR-4","55.28m","181' 4""","2018 Pomona-Pitzer Collegiate All Comers","Feb 17, 2018","Athena","HT","2018","Outdoor"
"Bassett, Emily","SR-4","55.18m","181' 0""","Beach Invitational","Apr 20, 2018","Athena","HT","2018","Outdoor"
"Bassett, Emily","SR-4","55.02m","180' 6""","Redlands Invitational","Mar 16, 2018","Athena","HT","2018","Outdoor"
"Bassett, Emily","SR-4","54.96m","180' 4""","Redlands Invitational","Mar 16, 2018","Athena","HT","2018","Outdoor"
"Bassett, Emily","SR-4","54.10m","177' 6""","2018 Pomona-Pitzer Collegiate All Comers","Feb 17, 2018","Athena","HT","2018","Outdoor"
"Bassett, Emily","SR-4","53.42m","175' 3""","Titan Twilight","May 5, 2018","Athena","HT","2018","Outdoor"
"Bassett, Emily","SR-4","52.65m","172' 9""","SCIAC Multi-Dual #2 at Whittier","Mar 31, 2018","Athena","HT","2018","Outdoor"
"Bassett, Emily","SR-4","46.00m","150' 11""","2018 Pomona-Pitzer Collegiate All Comers","Feb 17, 2018","Athena","HT","2018","Outdoor"
"Gallardo, Mikaela","JR-3","42.14m","138' 3""","SCIAC Multi Dual #3 @ CMS","Apr 14, 2018","Athena","HT","2018","Outdoor"
"Gallardo, Mikaela","JR-3","42.11m","138' 2""","2018 Pomona-Pitzer T&F Invite","Apr 7, 2018","Athena","HT","2018","Outdoor"
"Gallardo, Mikaela","JR-3","41.72m","136' 10""","SCIAC Outdoor Track & Field Championships","Apr 27, 2018","Athena","HT","2018","Outdoor"
"Gallardo, Mikaela","JR-3","41.18m","135' 1""","SCIAC Outdoor Track & Field Championships","Apr 27, 2018","Athena","HT","2018","Outdoor"
"Gallardo, Mikaela","JR-3","41.06m","134' 8""","SCIAC Multi-Dual #2 at Whittier","Mar 31, 2018","Athena","HT","2018","Outdoor"
"Gallardo, Mikaela","JR-3","40.32m","132' 3""","SCIAC Multi Dual #3 @ CMS","Apr 14, 2018","Athena","HT","2018","Outdoor"
"Gallardo, Mikaela","JR-3","40.28m","132' 2""","SCIAC Multi Dual #3 @ CMS","Apr 14, 2018","Athena","HT","2018","Outdoor"
"Gallardo, Mikaela","JR-3","40.25m","132' 1""","SCIAC Outdoor Track & Field Championships","Apr 27, 2018","Athena","HT","2018","Outdoor"
"Gallardo, Mikaela","JR-3","39.90m","130' 11""","2018 Pomona-Pitzer T&F Invite","Apr 7, 2018","Athena","HT","2018","Outdoor"
"Gallardo, Mikaela","JR-3","39.85m","130' 9""","2018 Pomona-Pitzer T&F Invite","Apr 7, 2018","Athena","HT","2018","Outdoor"
"Gallardo, Mikaela","JR-3","39.74m","130' 4""","SCIAC Multi-Dual #2 at Whittier","Mar 31, 2018","Athena","HT","2018","Outdoor"
"Gallardo, Mikaela","JR-3","39.28m","128' 10""","Oxy Distance Carnival Spring Break Classic","Mar 10, 2018","Athena","HT","2018","Outdoor"
"Gallardo, Mikaela","JR-3","39.19m","128' 7""","SCIAC Outdoor Track & Field Championships","Apr 27, 2018","Athena","HT","2018","Outdoor"
"Gallardo, Mikaela","JR-3","38.46m","126' 2""","22nd Rossi Relays","Feb 24, 2018","Athena","HT","2018","Outdoor"
"Gallardo, Mikaela","JR-3","38.23m","125' 5""","Redlands Invitational","Mar 16, 2018","Athena","HT","2018","Outdoor"
"Gallardo, Mikaela","JR-3","38.18m","125' 3""","Redlands Invitational","Mar 16, 2018","Athena","HT","2018","Outdoor"
"Gallardo, Mikaela","JR-3","37.67m","123' 7""","SCIAC Multi-Dual #1","Mar 3, 2018","Athena","HT","2018","Outdoor"
"Gallardo, Mikaela","JR-3","36.78m","120' 8""","SCIAC Multi-Dual #1","Mar 3, 2018","Athena","HT","2018","Outdoor"
"Gallardo, Mikaela","JR-3","36.45m","119' 7""","Oxy Distance Carnival Spring Break Classic","Mar 10, 2018","Athena","HT","2018","Outdoor"
"Gallardo, Mikaela","JR-3","36.43m","119' 6""","Oxy Distance Carnival Spring Break Classic","Mar 10, 2018","Athena","HT","2018","Outdoor"
"Gallardo, Mikaela","JR-3","34.85m","114' 4""","Oxy Distance Carnival Spring Break Classic","Mar 10, 2018","Athena","HT","2018","Outdoor"
"Gallardo, Mikaela","JR-3","34.76m","114' 0""","SCIAC Multi-Dual #1","Mar 3, 2018","Athena","HT","2018","Outdoor"
"Gallardo, Mikaela","JR-3","32.53m","106' 9""","2018 Pomona-Pitzer Collegiate All Comers","Feb 17, 2018","Athena","HT","2018","Outdoor"
"Azubuike, Amy","FR-1","25.81m","84' 8""","2018 Pomona-Pitzer Collegiate All Comers","Feb 17, 2018","Athena","HT","2018","Outdoor"
"Azubuike, Amy","FR-1","24.31m","79' 9""","2018 Pomona-Pitzer Collegiate All Comers","Feb 17, 2018","Athena","HT","2018","Outdoor"
"Azubuike, Amy","FR-1","22.72m","74' 6""","2018 Pomona-Pitzer Collegiate All Comers","Feb 17, 2018","Athena","HT","2018","Outdoor"
