"Athlete","Year","Mark","Conv","Meet","Meet_Date","Team","Event","Season","Location"
"Ortiz, Jeffrey","SR-4","35.08m","115' 1""","SCIAC Track and Field Multi-Dual # 1","Mar 4, 2017","Stag","JT","2017","Outdoor"
"Ives, Wilson","FR-1","34.80m","114' 2""","SCIAC Track and Field Multi-Dual # 1","Mar 4, 2017","Stag","JT","2017","Outdoor"
"Ortiz, Jeffrey","SR-4","34.11m","111' 11""","2017 SCIAC T&F Championships","Apr 28, 2017","Stag","JT","2017","Outdoor"
"Ortiz, Jeffrey","SR-4","33.82m","110' 11""","Redlands Invite (Colleges)","Mar 17, 2017","Stag","JT","2017","Outdoor"
"Ortiz, Jeffrey","SR-4","33.57m","110' 2""","2017 SCIAC T&F Championships","Apr 28, 2017","Stag","JT","2017","Outdoor"
"Ortiz, Jeffrey","SR-4","32.39m","106' 3""","SCIAC Multi-Dual No. 2","Apr 1, 2017","Stag","JT","2017","Outdoor"
"Ortiz, Jeffrey","SR-4","32.24m","105' 9""","SCIAC Track and Field Multi-Dual # 1","Mar 4, 2017","Stag","JT","2017","Outdoor"
"Ortiz, Jeffrey","SR-4","31.78m","104' 3""","SCIAC Multi-Dual No. 2","Apr 1, 2017","Stag","JT","2017","Outdoor"
"Ortiz, Jeffrey","SR-4","31.26m","102' 7""","Rossi Relays","Feb 25, 2017","Stag","JT","2017","Outdoor"
"Ortiz, Jeffrey","SR-4","31.09m","102' 0""","Rossi Relays","Feb 25, 2017","Stag","JT","2017","Outdoor"
"Ortiz, Jeffrey","SR-4","26.89m","88' 3""","Rossi Relays","Feb 25, 2017","Stag","JT","2017","Outdoor"
"Myat Aung, Moe","SO-2","25.54m","83' 9""","SCIAC Track and Field Multi-Dual # 1","Mar 4, 2017","Stag","JT","2017","Outdoor"
"Myat Aung, Moe","SO-2","23.89m","78' 4""","SCIAC Multi-Dual No. 2","Apr 1, 2017","Stag","JT","2017","Outdoor"
"Myat Aung, Moe","SO-2","22.80m","74' 10""","2017 SCIAC T&F Championships","Apr 28, 2017","Stag","JT","2017","Outdoor"
"Myat Aung, Moe","SO-2","22.23m","72' 11""","2017 SCIAC T&F Championships","Apr 28, 2017","Stag","JT","2017","Outdoor"
"Myat Aung, Moe","SO-2","22.13m","72' 7""","Rossi Relays","Feb 25, 2017","Stag","JT","2017","Outdoor"
"Myat Aung, Moe","SO-2","21.42m","70' 3""","Rossi Relays","Feb 25, 2017","Stag","JT","2017","Outdoor"
"Myat Aung, Moe","SO-2","21.32m","69' 11""","SCIAC Multi Dual 3 (Oxy/CLU/UR/CMS)","Apr 15, 2017","Stag","JT","2017","Outdoor"
"Myat Aung, Moe","SO-2","21.17m","69' 5""","SCIAC Multi-Dual No. 2","Apr 1, 2017","Stag","JT","2017","Outdoor"
"Myat Aung, Moe","SO-2","20.79m","68' 2""","SCIAC Multi Dual 3 (Oxy/CLU/UR/CMS)","Apr 15, 2017","Stag","JT","2017","Outdoor"
"Myat Aung, Moe","SO-2","20.62m","67' 8""","SCIAC Multi-Dual No. 2","Apr 1, 2017","Stag","JT","2017","Outdoor"
