"Athlete","Year","Mark","Conv","Meet","Meet_Date","Team","Event","Season","Location"
"Rich, Alex","SO-2","12.56m","41' 2.5""","UNLV Randall Cunningham Initational","Mar 21, 2014","Stag","SP","2014","Outdoor"
"Rich, Alex","SO-2","12.55m","41' 2.25""","SCIAC Multi Duals Meet #3","Apr 19, 2014","Stag","SP","2014","Outdoor"
"Rich, Alex","SO-2","12.54m","41' 1.75""","2014 SCIAC Quad Meet","Mar 29, 2014","Stag","SP","2014","Outdoor"
"Rich, Alex","SO-2","12.52m","41' 1""","UNLV Randall Cunningham Initational","Mar 21, 2014","Stag","SP","2014","Outdoor"
"Rich, Alex","SO-2","12.44m","40' 9.75""","SCIAC Multi Duals Meet #3","Apr 19, 2014","Stag","SP","2014","Outdoor"
"Rich, Alex","SO-2","12.40m","40' 8.25""","Cal Lutheran/CMS/La Verne/Occidental","Mar 8, 2014","Stag","SP","2014","Outdoor"
"Rich, Alex","SO-2","12.37m","40' 7""","SCIAC Multi Duals Meet #3","Apr 19, 2014","Stag","SP","2014","Outdoor"
"Rich, Alex","SO-2","12.37m","40' 7""","Cal Lutheran/CMS/La Verne/Occidental","Mar 8, 2014","Stag","SP","2014","Outdoor"
"Rich, Alex","SO-2","12.33m","40' 5.5""","SCIAC Multi Duals Meet #3","Apr 19, 2014","Stag","SP","2014","Outdoor"
"Perrella, Sam","JR-3","12.33m","40' 5.5""","2014 Pomona-Pitzer T&F All Comers","Feb 15, 2014","Stag","SP","2014","Outdoor"
"Rich, Alex","SO-2","12.23m","40' 1.5""","UNLV Randall Cunningham Initational","Mar 21, 2014","Stag","SP","2014","Outdoor"
"Rich, Alex","SO-2","12.20m","40' 0.5""","UNLV Randall Cunningham Initational","Mar 21, 2014","Stag","SP","2014","Outdoor"
"Perrella, Sam","JR-3","12.19m","40' 0""","Rossi Relays","Feb 22, 2014","Stag","SP","2014","Outdoor"
"Rich, Alex","SO-2","12.13m","39' 9.75""","2014 Pomona-Pitzer T&F Invite (College/Univ)","Apr 12, 2014","Stag","SP","2014","Outdoor"
"Rich, Alex","SO-2","11.97m","39' 3.25""","2014 Pomona-Pitzer T&F All Comers","Feb 15, 2014","Stag","SP","2014","Outdoor"
"Perrella, Sam","JR-3","11.85m","38' 10.5""","Cal Lutheran/CMS/La Verne/Occidental","Mar 8, 2014","Stag","SP","2014","Outdoor"
"Perrella, Sam","JR-3","11.77m","38' 7.5""","Cal Lutheran/CMS/La Verne/Occidental","Mar 8, 2014","Stag","SP","2014","Outdoor"
"Rich, Alex","SO-2","11.75m","38' 6.75""","2014 Pomona-Pitzer T&F All Comers","Feb 15, 2014","Stag","SP","2014","Outdoor"
"Rich, Alex","SO-2","11.34m","37' 2.5""","Rossi Relays","Feb 22, 2014","Stag","SP","2014","Outdoor"
