"Athlete","Year","Mark","Conv","Meet","Meet_Date","Team","Event","Season","Location"
"Bassett, Emily","SR-4","37.39m","122' 8""","SCIAC Multi-Dual #1","Mar 3, 2018","Athena","DT","2018","Outdoor"
"Bassett, Emily","SR-4","37.23m","122' 2""","SCIAC Multi-Dual #1","Mar 3, 2018","Athena","DT","2018","Outdoor"
"Bassett, Emily","SR-4","36.87m","120' 11""","2018 Redlands Last Chance Qualifier","May 16, 2018","Athena","DT","2018","Outdoor"
"Bassett, Emily","SR-4","36.54m","119' 10""","2018 Pomona-Pitzer Collegiate All Comers","Feb 17, 2018","Athena","DT","2018","Outdoor"
"Bassett, Emily","SR-4","36.14m","118' 7""","SCIAC Outdoor Track & Field Championships","Apr 27, 2018","Athena","DT","2018","Outdoor"
"Bassett, Emily","SR-4","35.40m","116' 2""","Redlands Invitational","Mar 16, 2018","Athena","DT","2018","Outdoor"
"Bassett, Emily","SR-4","34.31m","112' 7""","2018 Pomona-Pitzer Collegiate All Comers","Feb 17, 2018","Athena","DT","2018","Outdoor"
"Bassett, Emily","SR-4","33.63m","110' 4""","SCIAC Multi-Dual #2 at Whittier","Mar 31, 2018","Athena","DT","2018","Outdoor"
"Bassett, Emily","SR-4","33.52m","110' 0""","SCIAC Multi-Dual #2 at Whittier","Mar 31, 2018","Athena","DT","2018","Outdoor"
"Bassett, Emily","SR-4","32.08m","105' 3""","SCIAC Multi-Dual #1","Mar 3, 2018","Athena","DT","2018","Outdoor"
"Gallardo, Mikaela","JR-3","30.24m","99' 2""","SCIAC Multi Dual #3 @ CMS","Apr 14, 2018","Athena","DT","2018","Outdoor"
"Bassett, Emily","SR-4","29.96m","98' 3""","2018 Pomona-Pitzer Collegiate All Comers","Feb 17, 2018","Athena","DT","2018","Outdoor"
"Gallop, Amanda","SO-2","29.30m","96' 1""","Redlands Invitational","Mar 16, 2018","Athena","DT","2018","Outdoor"
"Gallop, Amanda","SO-2","29.26m","96' 0""","SCIAC Multi Dual #3 @ CMS","Apr 14, 2018","Athena","DT","2018","Outdoor"
"Gallardo, Mikaela","JR-3","29.21m","95' 10""","SCIAC Multi Dual #3 @ CMS","Apr 14, 2018","Athena","DT","2018","Outdoor"
"Gallardo, Mikaela","JR-3","28.30m","92' 10""","SCIAC Outdoor Track & Field Championships","Apr 27, 2018","Athena","DT","2018","Outdoor"
"Gallop, Amanda","SO-2","27.65m","90' 8""","SCIAC Outdoor Track & Field Championships","Apr 27, 2018","Athena","DT","2018","Outdoor"
"Gallardo, Mikaela","JR-3","27.15m","89' 1""","SCIAC Multi Dual #3 @ CMS","Apr 14, 2018","Athena","DT","2018","Outdoor"
"Bassett, Emily","SR-4","26.85m","88' 1""","Redlands Invitational","Mar 16, 2018","Athena","DT","2018","Outdoor"
"Gallop, Amanda","SO-2","26.82m","88' 0""","SCIAC Multi-Dual #1","Mar 3, 2018","Athena","DT","2018","Outdoor"
"Gallop, Amanda","SO-2","26.75m","87' 9""","SCIAC Multi Dual #3 @ CMS","Apr 14, 2018","Athena","DT","2018","Outdoor"
"Gallop, Amanda","SO-2","26.55m","87' 1""","SCIAC Multi Dual #3 @ CMS","Apr 14, 2018","Athena","DT","2018","Outdoor"
"Gallardo, Mikaela","JR-3","26.43m","86' 8""","SCIAC Multi-Dual #2 at Whittier","Mar 31, 2018","Athena","DT","2018","Outdoor"
"Gallop, Amanda","SO-2","26.40m","86' 7""","22nd Rossi Relays","Feb 24, 2018","Athena","DT","2018","Outdoor"
"Gallardo, Mikaela","JR-3","26.08m","85' 7""","SCIAC Multi Dual #3 @ CMS","Apr 14, 2018","Athena","DT","2018","Outdoor"
"Gallardo, Mikaela","JR-3","25.93m","85' 1""","SCIAC Multi-Dual #2 at Whittier","Mar 31, 2018","Athena","DT","2018","Outdoor"
"Gallop, Amanda","SO-2","25.67m","84' 3""","SCIAC Multi-Dual #2 at Whittier","Mar 31, 2018","Athena","DT","2018","Outdoor"
"Gallop, Amanda","SO-2","25.51m","83' 8""","SCIAC Multi-Dual #1","Mar 3, 2018","Athena","DT","2018","Outdoor"
"Gallardo, Mikaela","JR-3","25.46m","83' 6""","SCIAC Outdoor Track & Field Championships","Apr 27, 2018","Athena","DT","2018","Outdoor"
"Gallop, Amanda","SO-2","25.10m","82' 4""","SCIAC Outdoor Track & Field Championships","Apr 27, 2018","Athena","DT","2018","Outdoor"
"Gallop, Amanda","SO-2","24.89m","81' 8""","SCIAC Outdoor Track & Field Championships","Apr 27, 2018","Athena","DT","2018","Outdoor"
"Gallardo, Mikaela","JR-3","24.63m","80' 10""","SCIAC Multi-Dual #2 at Whittier","Mar 31, 2018","Athena","DT","2018","Outdoor"
"Gallop, Amanda","SO-2","23.39m","76' 9""","SCIAC Multi Dual #3 @ CMS","Apr 14, 2018","Athena","DT","2018","Outdoor"
"Bassett, Emily","SR-4","23.25m","76' 3""","2018 Redlands Last Chance Qualifier","May 16, 2018","Athena","DT","2018","Outdoor"
"Gallardo, Mikaela","JR-3","23.17m","76' 0""","SCIAC Outdoor Track & Field Championships","Apr 27, 2018","Athena","DT","2018","Outdoor"
"Gallop, Amanda","SO-2","23.16m","76' 0""","2018 Pomona-Pitzer Collegiate All Comers","Feb 17, 2018","Athena","DT","2018","Outdoor"
"Gallop, Amanda","SO-2","23.05m","75' 7""","SCIAC Multi-Dual #1","Mar 3, 2018","Athena","DT","2018","Outdoor"
"Gallop, Amanda","SO-2","22.66m","74' 4""","SCIAC Multi-Dual #2 at Whittier","Mar 31, 2018","Athena","DT","2018","Outdoor"
"Gallardo, Mikaela","JR-3","22.44m","73' 7""","SCIAC Multi-Dual #2 at Whittier","Mar 31, 2018","Athena","DT","2018","Outdoor"
"Gallop, Amanda","SO-2","22.36m","73' 4""","SCIAC Multi-Dual #2 at Whittier","Mar 31, 2018","Athena","DT","2018","Outdoor"
"Gallop, Amanda","SO-2","21.97m","72' 1""","2018 Pomona-Pitzer Collegiate All Comers","Feb 17, 2018","Athena","DT","2018","Outdoor"
"Gallop, Amanda","SO-2","21.55m","70' 8""","2018 Pomona-Pitzer Collegiate All Comers","Feb 17, 2018","Athena","DT","2018","Outdoor"
"Gallop, Amanda","SO-2","21.51m","70' 7""","SCIAC Multi-Dual #1","Mar 3, 2018","Athena","DT","2018","Outdoor"
"Gallop, Amanda","SO-2","21.17m","69' 5""","2018 Pomona-Pitzer Collegiate All Comers","Feb 17, 2018","Athena","DT","2018","Outdoor"
"Gallop, Amanda","SO-2","20.51m","67' 3""","SCIAC Multi-Dual #2 at Whittier","Mar 31, 2018","Athena","DT","2018","Outdoor"
"Gallop, Amanda","SO-2","20.09m","65' 11""","Redlands Invitational","Mar 16, 2018","Athena","DT","2018","Outdoor"
