"Athlete","Year","Mark","Conv","Meet","Meet_Date","Team","Event","Season","Location"
"Hobbs, Nicholas","JR-3","50.40m","165' 4""","Azusa Pacific Last Chance Qualifier","May 11, 2013","Stag","HT","2013","Outdoor"
"Hobbs, Nicholas","JR-3","50.14m","164' 6""","Azusa Pacific Last Chance Qualifier","May 11, 2013","Stag","HT","2013","Outdoor"
"Gage, Chris","SR-4","50.08m","164' 4""","2013 SCIAC Track & Field Championships","Apr 26, 2013","Stag","HT","2013","Outdoor"
"Gage, Chris","SR-4","49.80m","163' 5""","2013 Pomona-Pitzer T&F Invite","Apr 13, 2013","Stag","HT","2013","Outdoor"
"Gage, Chris","SR-4","49.75m","163' 3""","Caltech/Chapman/CMS/Occidental/Pomona-Pitzer","Mar 23, 2013","Stag","HT","2013","Outdoor"
"Hobbs, Nicholas","JR-3","49.72m","163' 1""","Azusa Pacific Last Chance Qualifier","May 11, 2013","Stag","HT","2013","Outdoor"
"Gage, Chris","SR-4","49.68m","163' 0""","Azusa Pacific Last Chance Qualifier","May 11, 2013","Stag","HT","2013","Outdoor"
"Hobbs, Nicholas","JR-3","49.62m","162' 9""","Oxy-Lu Last Chance Qualifier","May 12, 2013","Stag","HT","2013","Outdoor"
"Gage, Chris","SR-4","49.58m","162' 8""","SCIAC Quad Meet","Apr 6, 2013","Stag","HT","2013","Outdoor"
"Gage, Chris","SR-4","49.52m","162' 6""","Cal Tech SCIAC 3-Way","Mar 2, 2013","Stag","HT","2013","Outdoor"
"Gage, Chris","SR-4","49.45m","162' 3""","Oxy Invitational","May 4, 2013","Stag","HT","2013","Outdoor"
"Gage, Chris","SR-4","49.33m","161' 10""","Rossi Relays","Feb 23, 2013","Stag","HT","2013","Outdoor"
"Hobbs, Nicholas","JR-3","49.29m","161' 8""","Rossi Relays","Feb 23, 2013","Stag","HT","2013","Outdoor"
"Hobbs, Nicholas","JR-3","48.99m","160' 9""","Caltech/Chapman/CMS/Occidental/Pomona-Pitzer","Mar 23, 2013","Stag","HT","2013","Outdoor"
"Hobbs, Nicholas","JR-3","48.98m","160' 8""","2013 Pomona-Pitzer T&F Invite","Apr 13, 2013","Stag","HT","2013","Outdoor"
"Hobbs, Nicholas","JR-3","48.79m","160' 1""","SCIAC Quad Meet","Apr 6, 2013","Stag","HT","2013","Outdoor"
"Gage, Chris","SR-4","48.79m","160' 1""","Caltech/Chapman/CMS/Occidental/Pomona-Pitzer","Mar 23, 2013","Stag","HT","2013","Outdoor"
"Hobbs, Nicholas","JR-3","48.74m","159' 11""","2013 SCIAC Track & Field Championships","Apr 26, 2013","Stag","HT","2013","Outdoor"
"Gage, Chris","SR-4","48.71m","159' 10""","Rossi Relays","Feb 23, 2013","Stag","HT","2013","Outdoor"
"Gage, Chris","SR-4","48.48m","159' 1""","Caltech/Chapman/CMS/Occidental/Pomona-Pitzer","Mar 23, 2013","Stag","HT","2013","Outdoor"
"Hobbs, Nicholas","JR-3","48.41m","158' 10""","SCIAC Quad Meet","Apr 6, 2013","Stag","HT","2013","Outdoor"
"Gage, Chris","SR-4","48.37m","158' 8""","Oxy Invitational","May 4, 2013","Stag","HT","2013","Outdoor"
"Hobbs, Nicholas","JR-3","48.36m","158' 8""","Caltech/Chapman/CMS/Occidental/Pomona-Pitzer","Mar 23, 2013","Stag","HT","2013","Outdoor"
"Gage, Chris","SR-4","48.27m","158' 4""","2013 Pomona-Pitzer T&F Invite","Apr 13, 2013","Stag","HT","2013","Outdoor"
"Gage, Chris","SR-4","48.20m","158' 2""","2013 SCIAC Track & Field Championships","Apr 26, 2013","Stag","HT","2013","Outdoor"
"Gage, Chris","SR-4","48.17m","158' 0""","Azusa Pacific Last Chance Qualifier","May 11, 2013","Stag","HT","2013","Outdoor"
"Hobbs, Nicholas","JR-3","48.13m","157' 11""","SCIAC Quad Meet","Apr 6, 2013","Stag","HT","2013","Outdoor"
"Gage, Chris","SR-4","48.10m","157' 10""","2013 Pomona-Pitzer T&F Invite","Apr 13, 2013","Stag","HT","2013","Outdoor"
"Gage, Chris","SR-4","48.06m","157' 8""","SCIAC Quad Meet","Apr 6, 2013","Stag","HT","2013","Outdoor"
"Hobbs, Nicholas","JR-3","47.81m","156' 10""","Caltech/Chapman/CMS/Occidental/Pomona-Pitzer","Mar 23, 2013","Stag","HT","2013","Outdoor"
"Gage, Chris","SR-4","47.78m","156' 9""","Oxy Invitational","May 4, 2013","Stag","HT","2013","Outdoor"
"Gage, Chris","SR-4","47.61m","156' 2""","Azusa Pacific Last Chance Qualifier","May 11, 2013","Stag","HT","2013","Outdoor"
"Gage, Chris","SR-4","47.51m","155' 10""","UCSD Opening Triangular","Feb 16, 2013","Stag","HT","2013","Outdoor"
"Gage, Chris","SR-4","47.43m","155' 7""","SCIAC Quad Meet","Apr 6, 2013","Stag","HT","2013","Outdoor"
"Hobbs, Nicholas","JR-3","47.34m","155' 4""","Oxy-Lu Last Chance Qualifier","May 12, 2013","Stag","HT","2013","Outdoor"
"Gage, Chris","SR-4","47.23m","154' 11""","2013 SCIAC Track & Field Championships","Apr 26, 2013","Stag","HT","2013","Outdoor"
"Hobbs, Nicholas","JR-3","47.16m","154' 9""","Cal-Nevada Championships","Mar 29, 2013","Stag","HT","2013","Outdoor"
"Gage, Chris","SR-4","47.08m","154' 5""","Rossi Relays","Feb 23, 2013","Stag","HT","2013","Outdoor"
"Hobbs, Nicholas","JR-3","46.77m","153' 5""","Cal Tech SCIAC 3-Way","Mar 2, 2013","Stag","HT","2013","Outdoor"
"Hobbs, Nicholas","JR-3","46.75m","153' 4""","Rossi Relays","Feb 23, 2013","Stag","HT","2013","Outdoor"
"Hobbs, Nicholas","JR-3","46.34m","152' 0""","Rossi Relays","Feb 23, 2013","Stag","HT","2013","Outdoor"
"Rich, Alex","FR-1","46.03m","151' 0""","Azusa Pacific Last Chance Qualifier","May 11, 2013","Stag","HT","2013","Outdoor"
"Rich, Alex","FR-1","45.54m","149' 5""","2013 SCIAC Track & Field Championships","Apr 26, 2013","Stag","HT","2013","Outdoor"
"Rich, Alex","FR-1","45.45m","149' 1""","2013 SCIAC Track & Field Championships","Apr 26, 2013","Stag","HT","2013","Outdoor"
"Hobbs, Nicholas","JR-3","45.15m","148' 1""","Cal-Nevada Championships","Mar 29, 2013","Stag","HT","2013","Outdoor"
"Hobbs, Nicholas","JR-3","45.07m","147' 10""","UCSD Opening Triangular","Feb 16, 2013","Stag","HT","2013","Outdoor"
"Hobbs, Nicholas","JR-3","44.79m","146' 11""","2013 SCIAC Track & Field Championships","Apr 26, 2013","Stag","HT","2013","Outdoor"
"Rich, Alex","FR-1","44.47m","145' 11""","SCIAC Quad Meet","Apr 6, 2013","Stag","HT","2013","Outdoor"
"Hobbs, Nicholas","JR-3","44.22m","145' 1""","Caltech/Chapman/CMS/Occidental/Pomona-Pitzer","Mar 23, 2013","Stag","HT","2013","Outdoor"
"Perrella, Sam","SO-2","44.03m","144' 5""","Caltech/Chapman/CMS/Occidental/Pomona-Pitzer","Mar 23, 2013","Stag","HT","2013","Outdoor"
"Rich, Alex","FR-1","44.00m","144' 4""","2013 Pomona-Pitzer T&F Invite","Apr 13, 2013","Stag","HT","2013","Outdoor"
"Rich, Alex","FR-1","43.93m","144' 1""","Redlands Invitational","Mar 15, 2013","Stag","HT","2013","Outdoor"
"Rich, Alex","FR-1","43.91m","144' 1""","SCIAC Quad Meet","Apr 6, 2013","Stag","HT","2013","Outdoor"
"Rich, Alex","FR-1","43.63m","143' 2""","SCIAC Quad Meet","Apr 6, 2013","Stag","HT","2013","Outdoor"
"Rich, Alex","FR-1","43.47m","142' 7""","SCIAC Quad Meet","Apr 6, 2013","Stag","HT","2013","Outdoor"
"Perrella, Sam","SO-2","42.73m","140' 2""","2013 SCIAC Track & Field Championships","Apr 26, 2013","Stag","HT","2013","Outdoor"
"Perrella, Sam","SO-2","42.53m","139' 6""","Caltech/Chapman/CMS/Occidental/Pomona-Pitzer","Mar 23, 2013","Stag","HT","2013","Outdoor"
"Rich, Alex","FR-1","42.42m","139' 2""","Cal Tech SCIAC 3-Way","Mar 2, 2013","Stag","HT","2013","Outdoor"
"Perrella, Sam","SO-2","42.38m","139' 0""","Caltech/Chapman/CMS/Occidental/Pomona-Pitzer","Mar 23, 2013","Stag","HT","2013","Outdoor"
"Perrella, Sam","SO-2","42.13m","138' 3""","Caltech/Chapman/CMS/Occidental/Pomona-Pitzer","Mar 23, 2013","Stag","HT","2013","Outdoor"
"Perrella, Sam","SO-2","41.63m","136' 7""","2013 SCIAC Track & Field Championships","Apr 26, 2013","Stag","HT","2013","Outdoor"
"Perrella, Sam","SO-2","40.75m","133' 8""","Rossi Relays","Feb 23, 2013","Stag","HT","2013","Outdoor"
"Rich, Alex","FR-1","40.43m","132' 8""","Caltech/Chapman/CMS/Occidental/Pomona-Pitzer","Mar 23, 2013","Stag","HT","2013","Outdoor"
"Perrella, Sam","SO-2","40.40m","132' 6""","Cal Tech SCIAC 3-Way","Mar 2, 2013","Stag","HT","2013","Outdoor"
"Perrella, Sam","SO-2","40.27m","132' 1""","2013 SCIAC Track & Field Championships","Apr 26, 2013","Stag","HT","2013","Outdoor"
"Perrella, Sam","SO-2","39.70m","130' 3""","Caltech/Chapman/CMS/Occidental/Pomona-Pitzer","Mar 23, 2013","Stag","HT","2013","Outdoor"
"Rich, Alex","FR-1","39.57m","129' 10""","Caltech/Chapman/CMS/Occidental/Pomona-Pitzer","Mar 23, 2013","Stag","HT","2013","Outdoor"
"Rich, Alex","FR-1","39.26m","128' 10""","Rossi Relays","Feb 23, 2013","Stag","HT","2013","Outdoor"
"Perrella, Sam","SO-2","38.85m","127' 5""","Redlands Invitational","Mar 15, 2013","Stag","HT","2013","Outdoor"
"Rich, Alex","FR-1","38.80m","127' 3""","Rossi Relays","Feb 23, 2013","Stag","HT","2013","Outdoor"
"Perrella, Sam","SO-2","38.58m","126' 7""","2013 Pomona-Pitzer T&F Invite","Apr 13, 2013","Stag","HT","2013","Outdoor"
"Sova, Andrew","FR-1","36.81m","120' 9""","2013 Pomona-Pitzer T&F Invite","Apr 13, 2013","Stag","HT","2013","Outdoor"
"Rich, Alex","FR-1","35.69m","117' 1""","UCSD Opening Triangular","Feb 16, 2013","Stag","HT","2013","Outdoor"
"Davanzo, Anthony","FR-1","35.23m","115' 7""","2013 Pomona-Pitzer T&F Invite","Apr 13, 2013","Stag","HT","2013","Outdoor"
"Davanzo, Anthony","FR-1","35.17m","115' 5""","2013 SCIAC Track & Field Championships","Apr 26, 2013","Stag","HT","2013","Outdoor"
"Sova, Andrew","FR-1","34.40m","112' 10""","2013 SCIAC Track & Field Championships","Apr 26, 2013","Stag","HT","2013","Outdoor"
"Davanzo, Anthony","FR-1","34.22m","112' 3""","SCIAC Quad Meet","Apr 6, 2013","Stag","HT","2013","Outdoor"
"Rich, Alex","FR-1","34.13m","112' 0""","Rossi Relays","Feb 23, 2013","Stag","HT","2013","Outdoor"
"Sova, Andrew","FR-1","33.38m","109' 6""","2013 SCIAC Track & Field Championships","Apr 26, 2013","Stag","HT","2013","Outdoor"
"Sova, Andrew","FR-1","32.17m","105' 6""","2013 SCIAC Track & Field Championships","Apr 26, 2013","Stag","HT","2013","Outdoor"
"Davanzo, Anthony","FR-1","31.64m","103' 10""","2013 SCIAC Track & Field Championships","Apr 26, 2013","Stag","HT","2013","Outdoor"
"Sova, Andrew","FR-1","31.19m","102' 4""","Caltech/Chapman/CMS/Occidental/Pomona-Pitzer","Mar 23, 2013","Stag","HT","2013","Outdoor"
"Sova, Andrew","FR-1","30.80m","101' 0""","UCSD Opening Triangular","Feb 16, 2013","Stag","HT","2013","Outdoor"
"Sova, Andrew","FR-1","29.79m","97' 9""","Rossi Relays","Feb 23, 2013","Stag","HT","2013","Outdoor"
"Davanzo, Anthony","FR-1","29.22m","95' 10""","SCIAC Quad Meet","Apr 6, 2013","Stag","HT","2013","Outdoor"
"Davanzo, Anthony","FR-1","28.91m","94' 10""","Rossi Relays","Feb 23, 2013","Stag","HT","2013","Outdoor"
"Davanzo, Anthony","FR-1","27.93m","91' 8""","Caltech/Chapman/CMS/Occidental/Pomona-Pitzer","Mar 23, 2013","Stag","HT","2013","Outdoor"
"Davanzo, Anthony","FR-1","27.43m","90' 0""","Caltech/Chapman/CMS/Occidental/Pomona-Pitzer","Mar 23, 2013","Stag","HT","2013","Outdoor"
"Davanzo, Anthony","FR-1","26.88m","88' 2""","Rossi Relays","Feb 23, 2013","Stag","HT","2013","Outdoor"
"Davanzo, Anthony","FR-1","26.73m","87' 8""","Redlands Invitational","Mar 15, 2013","Stag","HT","2013","Outdoor"
"Davanzo, Anthony","FR-1","25.04m","82' 2""","Rossi Relays","Feb 23, 2013","Stag","HT","2013","Outdoor"
"Sova, Andrew","FR-1","23.95m","78' 7""","Cal Tech SCIAC 3-Way","Mar 2, 2013","Stag","HT","2013","Outdoor"
"Sova, Andrew","FR-1","13.88m","45' 6""","Caltech/Chapman/CMS/Occidental/Pomona-Pitzer","Mar 23, 2013","Stag","HT","2013","Outdoor"
"Davanzo, Anthony","FR-1","8.32m","27' 3""","UCSD Opening Triangular","Feb 16, 2013","Stag","HT","2013","Outdoor"
