"Athlete","Year","Mark","Conv","Meet","Meet_Date","Team","Event","Season","Location"
"Knowles, Maxwell","SR-4","50.27m","164' 11""","SCIAC Track & Field Championships","Apr 30, 2022","Stag","JT","2022","Outdoor"
"Knowles, Maxwell","SR-4","50.11m","164' 5""","SCIAC Track & Field Championships","Apr 30, 2022","Stag","JT","2022","Outdoor"
"Knowles, Truman","JR-3","49.72m","163' 1""","2022 Redlands Invitational (Collegiate)","Mar 18, 2022","Stag","JT","2022","Outdoor"
"Knowles, Maxwell","SR-4","49.59m","162' 8""","Westmont Collegiate Classic","Mar 26, 2022","Stag","JT","2022","Outdoor"
"Knowles, Maxwell","SR-4","49.31m","161' 9""","Whittier Twilight","Apr 8, 2022","Stag","JT","2022","Outdoor"
"Bowman, Jason","FR-1","49.06m","160' 11""","SCIAC Track & Field Championships","Apr 30, 2022","Stag","JT","2022","Outdoor"
"Knowles, Maxwell","SR-4","49.04m","160' 11""","SCIAC Track & Field Championships","Apr 30, 2022","Stag","JT","2022","Outdoor"
"Knowles, Truman","JR-3","48.87m","160' 4""","2022 Pomona-Pitzer Collegiate All-Comers","Feb 19, 2022","Stag","JT","2022","Outdoor"
"Knowles, Maxwell","SR-4","48.64m","159' 7""","2022 Pomona-Pitzer Collegiate All-Comers","Feb 19, 2022","Stag","JT","2022","Outdoor"
"Knowles, Maxwell","SR-4","48.62m","159' 6""","SCIAC Track & Field Championships","Apr 30, 2022","Stag","JT","2022","Outdoor"
"Knowles, Maxwell","SR-4","48.56m","159' 4""","SCIAC #1 @ ULV","Mar 5, 2022","Stag","JT","2022","Outdoor"
"Bowman, Jason","FR-1","48.35m","158' 7""","SCIAC Track & Field Championships","Apr 30, 2022","Stag","JT","2022","Outdoor"
"Knowles, Maxwell","SR-4","48.24m","158' 3""","Whittier Twilight","Apr 8, 2022","Stag","JT","2022","Outdoor"
"Knowles, Maxwell","SR-4","47.82m","156' 11""","2022 Pomona-Pitzer Collegiate All-Comers","Feb 19, 2022","Stag","JT","2022","Outdoor"
"Knowles, Maxwell","SR-4","47.44m","155' 8""","NCAA Division III Outdoor Track & Field Championships","May 26, 2022","Stag","JT","2022","Outdoor"
"Knowles, Maxwell","SR-4","47.40m","155' 6""","Bryan Clay Invitational","Apr 13, 2022","Stag","JT","2022","Outdoor"
"Knowles, Maxwell","SR-4","46.31m","151' 11""","Bryan Clay Invitational","Apr 13, 2022","Stag","JT","2022","Outdoor"
"Bowman, Jason","FR-1","46.07m","151' 2""","SCIAC Track & Field Championships","Apr 30, 2022","Stag","JT","2022","Outdoor"
"Bowman, Jason","FR-1","42.66m","139' 11""","Westmont Collegiate Classic","Mar 26, 2022","Stag","JT","2022","Outdoor"
"Bowman, Jason","FR-1","41.69m","136' 9""","Westmont Collegiate Classic","Mar 26, 2022","Stag","JT","2022","Outdoor"
"Maiuolo, Alessandro","JR-3","41.18m","135' 1""","SCIAC Track & Field Championships","Apr 30, 2022","Stag","JT","2022","Outdoor"
"Bowman, Jason","FR-1","40.10m","131' 7""","Westmont Collegiate Classic","Mar 26, 2022","Stag","JT","2022","Outdoor"
"Kakani, Vineeth","FR-1","27.76m","91' 1""","SCIAC #1 @ ULV","Mar 5, 2022","Stag","JT","2022","Outdoor"
"Kakani, Vineeth","FR-1","27.69m","90' 10""","SCIAC#3 (ULV,CIT,CU,CMS,OC)","Apr 16, 2022","Stag","JT","2022","Outdoor"
"Kakani, Vineeth","FR-1","27.56m","90' 5""","SCIAC #1 @ ULV","Mar 5, 2022","Stag","JT","2022","Outdoor"
"Kakani, Vineeth","FR-1","27.53m","90' 4""","SCIAC #1 @ ULV","Mar 5, 2022","Stag","JT","2022","Outdoor"
"Kakani, Vineeth","FR-1","26.13m","85' 9""","SCIAC #1 @ ULV","Mar 5, 2022","Stag","JT","2022","Outdoor"
"Kakani, Vineeth","FR-1","26.11m","85' 8""","SCIAC#3 (ULV,CIT,CU,CMS,OC)","Apr 16, 2022","Stag","JT","2022","Outdoor"
"Kakani, Vineeth","FR-1","25.62m","84' 1""","SCIAC#3 (ULV,CIT,CU,CMS,OC)","Apr 16, 2022","Stag","JT","2022","Outdoor"
