"Athlete","Year","Time","Meet","Meet_Date","Team","Event","Season","Location"
"Mathkour, Ashraf","SO-2","1:57.05","2013 Pomona-Pitzer T&F Invite","Apr 13, 2013","Stag","800","2013","Outdoor"
"Hightower, Mac","FR-1","1:57.06","2013 SCIAC Track & Field Championships","Apr 26, 2013","Stag","800","2013","Outdoor"
"Jones, Justin","SO-2","1:57.14","2013 SCIAC Track & Field Championships","Apr 26, 2013","Stag","800","2013","Outdoor"
"Mathkour, Ashraf","SO-2","1:57.16","Caltech/Chapman/CMS/Occidental/Pomona-Pitzer","Mar 23, 2013","Stag","800","2013","Outdoor"
"Mathkour, Ashraf","SO-2","1:57.18","Occidental Distance Carnival","Mar 15, 2013","Stag","800","2013","Outdoor"
"Hightower, Mac","FR-1","1:57.35","2013 Pomona-Pitzer T&F Invite","Apr 13, 2013","Stag","800","2013","Outdoor"
"Hightower, Mac","FR-1","1:57.36","Cal Tech SCIAC 3-Way","Mar 2, 2013","Stag","800","2013","Outdoor"
"Chasan, Quinn","SR-4","1:57.39","Caltech/Chapman/CMS/Occidental/Pomona-Pitzer","Mar 23, 2013","Stag","800","2013","Outdoor"
"Hightower, Mac","FR-1","1:57.53","SCIAC Quad Meet","Apr 6, 2013","Stag","800","2013","Outdoor"
"Kunselman, Shane","SR-4","1:57.57","2013 SCIAC Track & Field Championships","Apr 26, 2013","Stag","800","2013","Outdoor"
"Hightower, Mac","FR-1","1:57.66","2013 SCIAC Track & Field Championships","Apr 26, 2013","Stag","800","2013","Outdoor"
"Kunselman, Shane","SR-4","1:57.80","Occidental Distance Carnival","Mar 15, 2013","Stag","800","2013","Outdoor"
"Hightower, Mac","FR-1","1:57.96","Occidental Distance Carnival","Mar 15, 2013","Stag","800","2013","Outdoor"
"Mathkour, Ashraf","SO-2","1:58.00","UCSD Opening Triangular","Feb 16, 2013","Stag","800","2013","Outdoor"
"Kunselman, Shane","SR-4","1:58.06","SCIAC Quad Meet","Apr 6, 2013","Stag","800","2013","Outdoor"
"Mathkour, Ashraf","SO-2","1:58.77","Cal Tech SCIAC 3-Way","Mar 2, 2013","Stag","800","2013","Outdoor"
"Hightower, Mac","FR-1","1:58.80","Cal-Nevada Championships","Mar 29, 2013","Stag","800","2013","Outdoor"
"Kunselman, Shane","SR-4","1:58.86","Cal-Nevada Championships","Mar 29, 2013","Stag","800","2013","Outdoor"
"Kunselman, Shane","SR-4","1:59.29","Caltech/Chapman/CMS/Occidental/Pomona-Pitzer","Mar 23, 2013","Stag","800","2013","Outdoor"
"Hightower, Mac","FR-1","1:59.83","UCSD Opening Triangular","Feb 16, 2013","Stag","800","2013","Outdoor"
"Clausen, Will","SO-2","1:59.92","2013 Pomona-Pitzer T&F Invite","Apr 13, 2013","Stag","800","2013","Outdoor"
"Robinson, Tyler","JR-3","2:00.31","Caltech/Chapman/CMS/Occidental/Pomona-Pitzer","Mar 23, 2013","Stag","800","2013","Outdoor"
"Kunselman, Shane","SR-4","2:00.45","Cal Tech SCIAC 3-Way","Mar 2, 2013","Stag","800","2013","Outdoor"
"Clausen, Will","SO-2","2:00.64","SCIAC Quad Meet","Apr 6, 2013","Stag","800","2013","Outdoor"
"Baffi, Tim","SR-4","2:00.91","Caltech/Chapman/CMS/Occidental/Pomona-Pitzer","Mar 23, 2013","Stag","800","2013","Outdoor"
"Schiller, Adam","FR-1","2:01.12","2013 Pomona-Pitzer T&F Invite","Apr 13, 2013","Stag","800","2013","Outdoor"
"Varghese, Matt","SR-4","2:01.15","2013 SCIAC Track & Field Championships","Apr 26, 2013","Stag","800","2013","Outdoor"
"Clausen, Will","SO-2","2:01.15","Occidental Distance Carnival","Mar 15, 2013","Stag","800","2013","Outdoor"
"Kunselman, Shane","SR-4","2:01.55","UCSD Opening Triangular","Feb 16, 2013","Stag","800","2013","Outdoor"
"Varghese, Matt","SR-4","2:01.57","Caltech/Chapman/CMS/Occidental/Pomona-Pitzer","Mar 23, 2013","Stag","800","2013","Outdoor"
"Henderson, Cortland","JR-3","2:01.98","2013 SCIAC Track & Field Championships","Apr 26, 2013","Stag","800","2013","Outdoor"
"Varghese, Matt","SR-4","2:02.00","SCIAC Quad Meet","Apr 6, 2013","Stag","800","2013","Outdoor"
"Poyhonen, Alex","SR-4","2:02.34","Caltech/Chapman/CMS/Occidental/Pomona-Pitzer","Mar 23, 2013","Stag","800","2013","Outdoor"
"Varghese, Matt","SR-4","2:02.75","Cal Tech SCIAC 3-Way","Mar 2, 2013","Stag","800","2013","Outdoor"
"Varghese, Matt","SR-4","2:02.95","2013 Pomona-Pitzer T&F Invite","Apr 13, 2013","Stag","800","2013","Outdoor"
"Henderson, Cortland","JR-3","2:03.25","SCIAC Quad Meet","Apr 6, 2013","Stag","800","2013","Outdoor"
"Henderson, Cortland","JR-3","2:03.39","Occidental Distance Carnival","Mar 15, 2013","Stag","800","2013","Outdoor"
"Henderson, Cortland","JR-3","2:03.77","Caltech/Chapman/CMS/Occidental/Pomona-Pitzer","Mar 23, 2013","Stag","800","2013","Outdoor"
"Henderson, Cortland","JR-3","2:04.57","UCSD Opening Triangular","Feb 16, 2013","Stag","800","2013","Outdoor"
"Henderson, Cortland","JR-3","2:05.05","Cal Tech SCIAC 3-Way","Mar 2, 2013","Stag","800","2013","Outdoor"
"Henderson, Cortland","JR-3","2:05.66","2013 Pomona-Pitzer T&F Invite","Apr 13, 2013","Stag","800","2013","Outdoor"
"Kirk, Joel","FR-1","2:06.75","UCSD Opening Triangular","Feb 16, 2013","Stag","800","2013","Outdoor"
"Clausen, Will","SO-2","2:07.12","2013 SCIAC Track & Field Championships","Apr 26, 2013","Stag","800","2013","Outdoor"
"Clausen, Will","SO-2","2:07.39","UCSD Opening Triangular","Feb 16, 2013","Stag","800","2013","Outdoor"
"Clausen, Will","SO-2","2:07.63","Cal Tech SCIAC 3-Way","Mar 2, 2013","Stag","800","2013","Outdoor"
"Henderson, Remington","JR-3","2:10.64","Occidental Distance Carnival","Mar 15, 2013","Stag","800","2013","Outdoor"
"Teece, Austin","FR-1","2:11.30","2013 Pomona-Pitzer T&F Invite","Apr 13, 2013","Stag","800","2013","Outdoor"
"Teece, Austin","FR-1","2:11.37","2013 SCIAC Track & Field Championships","Apr 26, 2013","Stag","800","2013","Outdoor"
"Henderson, Remington","JR-3","2:11.71","2013 SCIAC Track & Field Championships","Apr 26, 2013","Stag","800","2013","Outdoor"
"Henderson, Remington","JR-3","2:13.50","Cal Tech SCIAC 3-Way","Mar 2, 2013","Stag","800","2013","Outdoor"
"Henderson, Remington","JR-3","2:13.60","SCIAC Quad Meet","Apr 6, 2013","Stag","800","2013","Outdoor"
"Henderson, Remington","JR-3","2:13.78","Caltech/Chapman/CMS/Occidental/Pomona-Pitzer","Mar 23, 2013","Stag","800","2013","Outdoor"
"Henderson, Remington","JR-3","2:14.25","UCSD Opening Triangular","Feb 16, 2013","Stag","800","2013","Outdoor"
"Teece, Austin","FR-1","2:14.27","Caltech/Chapman/CMS/Occidental/Pomona-Pitzer","Mar 23, 2013","Stag","800","2013","Outdoor"
"Teece, Austin","FR-1","2:14.64","SCIAC Quad Meet","Apr 6, 2013","Stag","800","2013","Outdoor"
"Henderson, Remington","JR-3","2:16.60","2013 Pomona-Pitzer T&F Invite","Apr 13, 2013","Stag","800","2013","Outdoor"
"Teece, Austin","FR-1","2:21.36","UCSD Opening Triangular","Feb 16, 2013","Stag","800","2013","Outdoor"
