"Athlete","Year","Mark","Conv","Meet","Meet_Date","Team","Event","Season","Location"
"Bassett, Emily","FR-1","34.95m","114' 8""","2015 Pomona-Pitzer All Comers","Feb 21, 2015","Athena","DT","2015","Outdoor"
"Laliberte, Nicole","SO-2","34.86m","114' 4""","2015 Pomona-Pitzer All Comers","Feb 21, 2015","Athena","DT","2015","Outdoor"
"Laliberte, Nicole","SO-2","34.79m","114' 2""","Westmont Collegiate Classic","Mar 21, 2015","Athena","DT","2015","Outdoor"
"Mott, Lauren","SO-2","34.78m","114' 1""","Westmont Collegiate Classic","Mar 21, 2015","Athena","DT","2015","Outdoor"
"Palunas, Vaiva","SO-2","34.41m","112' 11""","Occidental Invitational (College/University)","May 9, 2015","Athena","DT","2015","Outdoor"
"Bassett, Emily","FR-1","34.37m","112' 9""","2015 SCIAC Track & Field Championships","May 1, 2015","Athena","DT","2015","Outdoor"
"Mott, Lauren","SO-2","34.20m","112' 2""","Westmont Collegiate Classic","Mar 21, 2015","Athena","DT","2015","Outdoor"
"Laliberte, Nicole","SO-2","34.18m","112' 2""","Westmont Collegiate Classic","Mar 21, 2015","Athena","DT","2015","Outdoor"
"Bassett, Emily","FR-1","34.16m","112' 1""","SCIAC Multi Dual","Mar 7, 2015","Athena","DT","2015","Outdoor"
"Bassett, Emily","FR-1","34.02m","111' 7""","SCIAC Multi Dual","Mar 7, 2015","Athena","DT","2015","Outdoor"
"Mott, Lauren","SO-2","33.96m","111' 5""","Pomona-Pitzer/Whittier/La Verne/Claremont-M-S","Mar 28, 2015","Athena","DT","2015","Outdoor"
"Bassett, Emily","FR-1","33.96m","111' 5""","Caltech/Cal Lu/Chapman/CMS/Whittier","Apr 11, 2015","Athena","DT","2015","Outdoor"
"Bassett, Emily","FR-1","33.91m","111' 3""","2015 Pomona-Pitzer T&F Invite","Apr 4, 2015","Athena","DT","2015","Outdoor"
"Mott, Lauren","SO-2","33.87m","111' 1""","Westmont Collegiate Classic","Mar 21, 2015","Athena","DT","2015","Outdoor"
"Mott, Lauren","SO-2","33.82m","110' 11""","2015 Pomona-Pitzer T&F Invite","Apr 4, 2015","Athena","DT","2015","Outdoor"
"Bassett, Emily","FR-1","33.75m","110' 9""","2015 Pomona-Pitzer T&F Invite","Apr 4, 2015","Athena","DT","2015","Outdoor"
"Laliberte, Nicole","SO-2","33.65m","110' 5""","SCIAC Multi Dual","Mar 7, 2015","Athena","DT","2015","Outdoor"
"Bassett, Emily","FR-1","33.48m","109' 10""","Caltech/Cal Lu/Chapman/CMS/Whittier","Apr 11, 2015","Athena","DT","2015","Outdoor"
"Bassett, Emily","FR-1","33.36m","109' 5""","Pomona-Pitzer/Whittier/La Verne/Claremont-M-S","Mar 28, 2015","Athena","DT","2015","Outdoor"
"Mott, Lauren","SO-2","33.24m","109' 1""","Rossi Relays","Feb 28, 2015","Athena","DT","2015","Outdoor"
"Bassett, Emily","FR-1","33.23m","109' 0""","Caltech/Cal Lu/Chapman/CMS/Whittier","Apr 11, 2015","Athena","DT","2015","Outdoor"
"Bassett, Emily","FR-1","33.11m","108' 7""","Pomona-Pitzer/Whittier/La Verne/Claremont-M-S","Mar 28, 2015","Athena","DT","2015","Outdoor"
"Laliberte, Nicole","SO-2","32.92m","108' 0""","Rossi Relays","Feb 28, 2015","Athena","DT","2015","Outdoor"
"Bassett, Emily","FR-1","32.90m","107' 11""","Pomona-Pitzer/Whittier/La Verne/Claremont-M-S","Mar 28, 2015","Athena","DT","2015","Outdoor"
"Bassett, Emily","FR-1","32.82m","107' 8""","Rossi Relays","Feb 28, 2015","Athena","DT","2015","Outdoor"
"Bassett, Emily","FR-1","32.72m","107' 4""","2015 SCIAC Track & Field Championships","May 1, 2015","Athena","DT","2015","Outdoor"
"Bassett, Emily","FR-1","32.61m","107' 0""","Pomona-Pitzer/Whittier/La Verne/Claremont-M-S","Mar 28, 2015","Athena","DT","2015","Outdoor"
"Bassett, Emily","FR-1","32.45m","106' 5""","SCIAC Multi Dual","Mar 7, 2015","Athena","DT","2015","Outdoor"
"Laliberte, Nicole","SO-2","32.25m","105' 10""","Rossi Relays","Feb 28, 2015","Athena","DT","2015","Outdoor"
"Bassett, Emily","FR-1","31.92m","104' 9""","2015 SCIAC Track & Field Championships","May 1, 2015","Athena","DT","2015","Outdoor"
"Laliberte, Nicole","SO-2","31.32m","102' 9""","Rossi Relays","Feb 28, 2015","Athena","DT","2015","Outdoor"
"Bassett, Emily","FR-1","31.30m","102' 8""","Westmont Collegiate Classic","Mar 21, 2015","Athena","DT","2015","Outdoor"
"Bassett, Emily","FR-1","30.98m","101' 8""","Westmont Collegiate Classic","Mar 21, 2015","Athena","DT","2015","Outdoor"
"Bassett, Emily","FR-1","30.83m","101' 2""","2015 Pomona-Pitzer All Comers","Feb 21, 2015","Athena","DT","2015","Outdoor"
"Bassett, Emily","FR-1","30.58m","100' 4""","SCIAC Multi Dual","Mar 7, 2015","Athena","DT","2015","Outdoor"
"Bassett, Emily","FR-1","30.52m","100' 1""","2015 Pomona-Pitzer T&F Invite","Apr 4, 2015","Athena","DT","2015","Outdoor"
"Bassett, Emily","FR-1","30.44m","99' 10""","Westmont Collegiate Classic","Mar 21, 2015","Athena","DT","2015","Outdoor"
"Laliberte, Nicole","SO-2","30.29m","99' 4""","SCIAC Multi Dual","Mar 7, 2015","Athena","DT","2015","Outdoor"
"Bassett, Emily","FR-1","30.16m","98' 11""","2015 Pomona-Pitzer All Comers","Feb 21, 2015","Athena","DT","2015","Outdoor"
"Bassett, Emily","FR-1","29.15m","95' 8""","Westmont Collegiate Classic","Mar 21, 2015","Athena","DT","2015","Outdoor"
"Mott, Lauren","SO-2","29.02m","95' 2""","SCIAC Multi Dual","Mar 7, 2015","Athena","DT","2015","Outdoor"
"Laliberte, Nicole","SO-2","26.38m","86' 6""","2015 Pomona-Pitzer All Comers","Feb 21, 2015","Athena","DT","2015","Outdoor"
"Mott, Lauren","SO-2","21.56m","70' 9""","SCIAC Multi Dual","Mar 7, 2015","Athena","DT","2015","Outdoor"
"Bassett, Emily","FR-1","20.74m","68' 0""","SCIAC Multi Dual","Mar 7, 2015","Athena","DT","2015","Outdoor"
