"Athlete","Year","Mark","Conv","Meet","Meet_Date","Team","Event","Season","Location"
"Hekster, Antonia","SO-2","30.27m","99' 4""","APU Franson Last Chance","May 12, 2023","Athena","JT","2023","Outdoor"
"Hekster, Antonia","SO-2","30.26m","99' 3""","SCIAC Multi Dual 2 CIT, CMS, Oxy, PP, CU","Apr 1, 2023","Athena","JT","2023","Outdoor"
"Arnold, Georgia","FR-1","30.07m","98' 8""","2023 SCIAC T&F Championships","Apr 29, 2023","Athena","JT","2023","Outdoor"
"Hekster, Antonia","SO-2","30.00m","98' 5""","SCIAC Multi Dual 2 CIT, CMS, Oxy, PP, CU","Apr 1, 2023","Athena","JT","2023","Outdoor"
"Hekster, Antonia","SO-2","29.99m","98' 5""","2023 Redlands Final Qualifier","May 17, 2023","Athena","JT","2023","Outdoor"
"Hekster, Antonia","SO-2","29.99m","98' 5""","2023 SCIAC T&F Championships","Apr 29, 2023","Athena","JT","2023","Outdoor"
"Hekster, Antonia","SO-2","29.99m","98' 5""","Redlands Invitational (Collegiate)","Mar 17, 2023","Athena","JT","2023","Outdoor"
"Arnold, Georgia","FR-1","29.84m","97' 11""","2023 Pomona-Pitzer Collegiate All-Comers","Feb 18, 2023","Athena","JT","2023","Outdoor"
"Hekster, Antonia","SO-2","29.47m","96' 8""","Redlands Invitational (Collegiate)","Mar 17, 2023","Athena","JT","2023","Outdoor"
"Hekster, Antonia","SO-2","29.33m","96' 3""","APU Franson Last Chance","May 12, 2023","Athena","JT","2023","Outdoor"
"Arnold, Georgia","FR-1","29.30m","96' 1""","SCIAC Multi Dual #3 CMS/CIT/ULV/WCU","Apr 15, 2023","Athena","JT","2023","Outdoor"
"Arnold, Georgia","FR-1","29.24m","95' 11""","SCIAC Multi Dual 2 CIT, CMS, Oxy, PP, CU","Apr 1, 2023","Athena","JT","2023","Outdoor"
"Burger, Emily","SO-2","29.18m","95' 9""","SCIAC Multi Dual 2 CIT, CMS, Oxy, PP, CU","Apr 1, 2023","Athena","JT","2023","Outdoor"
"Burger, Emily","SO-2","29.03m","95' 3""","2023 SCIAC T&F Championships","Apr 29, 2023","Athena","JT","2023","Outdoor"
"Arnold, Georgia","FR-1","28.74m","94' 3""","Redlands Invitational (Collegiate)","Mar 17, 2023","Athena","JT","2023","Outdoor"
"Burger, Emily","SO-2","28.70m","94' 2""","2023 SCIAC T&F Championships","Apr 29, 2023","Athena","JT","2023","Outdoor"
"Arnold, Georgia","FR-1","28.64m","93' 11""","Redlands Invitational (Collegiate)","Mar 17, 2023","Athena","JT","2023","Outdoor"
"Arnold, Georgia","FR-1","28.62m","93' 11""","2023 Pomona-Pitzer T&F Invite","Apr 8, 2023","Athena","JT","2023","Outdoor"
"Arnold, Georgia","FR-1","28.60m","93' 10""","2023 SCIAC T&F Championships","Apr 29, 2023","Athena","JT","2023","Outdoor"
"Arnold, Georgia","FR-1","28.51m","93' 6""","SCIAC Multi Dual 2 CIT, CMS, Oxy, PP, CU","Apr 1, 2023","Athena","JT","2023","Outdoor"
"Hekster, Antonia","SO-2","28.48m","93' 5""","Mangrum Invitational","Mar 24, 2023","Athena","JT","2023","Outdoor"
"Arnold, Georgia","FR-1","28.46m","93' 4""","SCIAC Multi Dual #3 CMS/CIT/ULV/WCU","Apr 15, 2023","Athena","JT","2023","Outdoor"
"Hekster, Antonia","SO-2","28.33m","92' 11""","SCIAC Multi Dual 2 CIT, CMS, Oxy, PP, CU","Apr 1, 2023","Athena","JT","2023","Outdoor"
"Arnold, Georgia","FR-1","28.30m","92' 10""","Redlands Invitational (Collegiate)","Mar 17, 2023","Athena","JT","2023","Outdoor"
"Hekster, Antonia","SO-2","28.26m","92' 8""","SCIAC Multi Dual 2 CIT, CMS, Oxy, PP, CU","Apr 1, 2023","Athena","JT","2023","Outdoor"
"Arnold, Georgia","FR-1","28.22m","92' 7""","SCIAC Multi Dual #3 CMS/CIT/ULV/WCU","Apr 15, 2023","Athena","JT","2023","Outdoor"
"Arnold, Georgia","FR-1","28.05m","92' 0""","Redlands Invitational (Collegiate)","Mar 17, 2023","Athena","JT","2023","Outdoor"
"Arnold, Georgia","FR-1","27.89m","91' 6""","2023 Pomona-Pitzer T&F Invite","Apr 8, 2023","Athena","JT","2023","Outdoor"
"Hekster, Antonia","SO-2","27.76m","91' 1""","SCIAC Multi Dual #3 CMS/CIT/ULV/WCU","Apr 15, 2023","Athena","JT","2023","Outdoor"
"Arnold, Georgia","FR-1","27.49m","90' 2""","SCIAC Multi Dual 2 CIT, CMS, Oxy, PP, CU","Apr 1, 2023","Athena","JT","2023","Outdoor"
"Hekster, Antonia","SO-2","27.45m","90' 1""","Redlands Invitational (Collegiate)","Mar 17, 2023","Athena","JT","2023","Outdoor"
"Arnold, Georgia","FR-1","27.11m","88' 11""","2023 Pomona-Pitzer T&F Invite","Apr 8, 2023","Athena","JT","2023","Outdoor"
"Arnold, Georgia","FR-1","26.76m","87' 9""","SCIAC Multi Dual 1 CIT, CLU, CMS, UR","Mar 4, 2023","Athena","JT","2023","Outdoor"
"Arnold, Georgia","FR-1","26.75m","87' 9""","SCIAC Multi Dual 2 CIT, CMS, Oxy, PP, CU","Apr 1, 2023","Athena","JT","2023","Outdoor"
"Hekster, Antonia","SO-2","25.51m","83' 8""","Mangrum Invitational","Mar 24, 2023","Athena","JT","2023","Outdoor"
